".model","armse","amae","amape","srmse","smae","smape","h","i"
"wlsv",4927.69175595683,4255.42907595704,26.4498813590576,11525.4560296477,9908.00013154833,16.9182221416059,7,146
"base",5433.0767855632,5013.27877736187,27.3653687145918,12353.2942606315,11437.6255938303,15.7284973304625,7,147
"bu",5418.39817842712,4988.52107990219,27.324067077808,12303.3088786266,11356.209853609,15.6351099563092,7,147
"mint",5335.00868562284,4918.34334129271,26.8615398939854,12205.479397378,11300.6058408563,14.5576036477609,7,147
"ols",5592.61942692575,5178.87147217125,33.2535603678216,12585.0132286006,11689.3670474021,29.0430428282558,7,147
"wlss",5571.84831339739,5156.63922249749,35.1332696308698,12527.3943743129,11619.1386222872,31.680458679571,7,147
"wlsv",5560.74938745476,5138.26798714741,27.4291124726996,12727.8350318318,11808.0123521903,15.9944124935429,7,147
"base",5855.45955184611,5446.83569395082,29.3418481546825,12314.8140131774,11506.3831332334,18.6741761416918,8,135
"bu",5810.67560250769,5385.57661357942,29.2566161631472,12168.4184535693,11321.3532779517,18.5212215064152,8,135
"mint",5579.0347589446,5178.20331210877,28.9011435965068,11820.1753818794,11039.7407557591,21.9135965535471,8,135
"ols",5962.1520314181,5538.55993667769,38.8445842343816,12433.518227369,11594.8027680405,35.9856394835081,8,135
"wlss",5932.9681939692,5506.27320486784,35.675999017747,12404.8194018656,11563.8723533659,33.0596768893164,8,135
"wlsv",5909.19178994315,5483.93463781893,29.3457066217057,12489.6095920102,11633.5805156016,18.9494735160305,8,135
"base",5562.09543247488,4938.42350532576,26.8822220524062,11649.990759731,10282.348252289,19.8012958583093,8,136
"bu",5570.18682198432,4940.49410531584,26.8369499695389,11659.8471671712,10267.0923040659,19.3308063551606,8,136
"mint",5456.23105048783,4822.94561517985,27.106662002941,11471.3568758036,10058.9692416664,21.9619650278021,8,136
"ols",5633.84835860028,4999.41022400617,37.5740842958712,11798.9603808938,10403.4353265025,49.5709249221588,8,136
"wlss",5650.46762830069,5019.73634979774,28.1845328976333,11782.4673758967,10406.8582031763,21.7301085465945,8,136
"wlsv",5618.94142899146,4998.93009750692,27.3965800423411,11784.2763124677,10426.4365085005,20.5350508487351,8,136
"base",5552.14194347002,4768.01018368147,25.5332231568168,11525.0827001419,9819.66102933482,19.5610774625804,8,137
"bu",5531.33181788918,4735.4040325449,25.5725769775807,11459.44509814,9722.5630670408,19.2322393837218,8,137
"mint",5669.24890861345,4895.66667152011,25.5779556505286,11829.0288311903,10150.5390991816,18.8727576199733,8,137
"ols",5684.26221347371,4883.95517861764,28.8597765021545,11715.8628080493,10000.6147889591,21.3891260232285,8,137
"wlss",5654.71924060889,4850.06391494292,25.9501769728405,11667.4300235027,9917.52508550921,14.0958286110004,8,137
"wlsv",5632.91347302652,4858.81641293151,25.4468712084277,11742.6100179069,10059.2747204494,18.6012732514199,8,137
"base",5591.06669103059,4881.07452784349,25.6764926697405,11640.2776434985,10065.3319033276,19.1511565839438,8,138
"bu",5608.1587252522,4873.2587667136,25.3978916530418,11682.3509813619,10040.2264125377,19.0444908811847,8,138
"mint",5512.88948757192,4785.52072289211,25.8561967632386,11532.1579853908,9907.41143179337,21.6974331317579,8,138
"ols",5773.86133865299,5057.43151890272,57.8433047135259,11831.9573406064,10251.8742202412,86.3807650227814,8,138
"wlss",5694.3283842875,4970.98095614814,36.4578648916517,11770.4151015021,10179.0151525799,41.5588621400914,8,138
"wlsv",5696.41996540763,4989.5097836398,25.6094051776411,11912.2842452744,10340.3039137463,18.7936432046288,8,138
"base",4930.26374010142,4030.63842574458,25.8217470422613,10313.9594632197,8253.63715675501,19.4928896741795,8,139
"bu",4903.6768494022,3990.1612181024,25.8685392359495,10229.370802895,8134.78683609314,19.621594929002,8,139
"mint",4788.73310974733,3879.2766903529,26.1891463291593,10076.7089210347,7995.3726348269,23.887971447085,8,139
"ols",5068.38412312774,4165.45211880528,25.3488994586131,10501.86981274,8490.37618866391,16.355851742101,8,139
"wlss",5027.59108967107,4143.50981337185,27.8224375332749,10473.7247608087,8459.76020689982,21.3995317148309,8,139
"wlsv",5021.04547629082,4150.05865911615,26.1141095413181,10538.13173984,8560.51986986858,19.8261861718204,8,139
"base",4251.7778520322,3494.08205365837,23.6259650617484,8786.75340438471,7092.36728832915,13.9455191255741,8,140
"bu",4225.8005961437,3477.71863443411,23.5367694213255,8717.83639092266,7043.64735318433,13.6107261225016,8,140
"mint",3621.59993186936,3122.42393661755,26.3084537117405,7248.64195404316,6274.72708615204,23.255946377491,8,140
"ols",4377.49874870504,3636.6014868804,58.6795417518614,8969.82102093801,7304.74780496007,111.463473674728,8,140
"wlss",4304.01460960929,3553.88962784304,42.3066961686441,8865.64447988901,7175.0143494718,69.3911349557998,8,140
"wlsv",4337.34679391617,3576.53789019493,23.6584160627042,9018.34642013487,7313.09846249646,13.7682550195585,8,140
"base",4074.85032584511,3359.73469616094,25.0332482938168,8337.75286835977,6743.13477284082,14.733634367014,8,141
"bu",4098.0781232589,3374.22120785056,24.9984966363697,8404.34261803154,6790.5631794896,14.7550245559485,8,141
"mint",3920.24087278236,3254.01150923853,25.8049799485894,8037.66580828903,6573.59208094086,17.3666445892152,8,141
"ols",4250.75070799074,3493.07030637018,31.6226311531428,8649.09270838644,6951.23395655956,29.8945395138491,8,141
"wlss",4215.77711043566,3461.77636480839,23.4163132092586,8638.74588799243,6958.88956815405,10.659194368978,8,141
"wlsv",4167.13350444435,3428.490985289,24.810994812842,8615.32248199982,6950.65376289972,14.4335898014906,8,141
"base",3224.80706167578,2682.63676241854,23.4268643375227,6488.2821734191,5303.45163273179,14.6475890734871,8,142
"bu",3226.42134922032,2687.73985454347,23.4854458143888,6486.32257329853,5306.72780024264,14.4009871510923,8,142
"mint",2956.58271583809,2508.32565269085,25.196977809751,5784.5679505255,4848.69179850972,17.0568545107914,8,142
"ols",3484.906882189,2910.06812878004,37.6294782138205,6836.44740482697,5571.99304022071,42.0304967046797,8,142
"wlss",3382.34394394284,2818.62192016809,26.5193420900136,6708.90465878499,5476.93399212396,19.5047902517837,8,142
"wlsv",3383.0761596822,2788.65384468416,23.8310251991224,6881.46246796883,5547.25995847763,14.5253283279998,8,142
"base",3344.90891120309,2708.52855220641,23.9331644101555,7034.25852735843,5525.22630778983,14.459686789634,8,143
"bu",3362.05011693265,2716.5321337814,23.8728531946585,7091.84316101083,5561.32479434677,14.3441067876838,8,143
"mint",3272.15817054078,2668.65979120269,24.4218996245343,6882.26874677359,5450.53913622418,14.2370112641343,8,143
"ols",3529.14713360292,2837.19092232072,31.4070438329127,7383.75988498727,5744.30814221108,31.4629975538249,8,143
"wlss",3466.77440175126,2824.95857692009,32.9306216082502,7183.01946854463,5670.0214051399,33.363876303787,8,143
"wlsv",3454.33666037773,2784.34945719571,23.8258311072811,7356.39639325201,5755.86938793869,14.4498005070492,8,143
"base",4133.5021199651,3391.82420205419,24.8346217786441,9312.11050619083,7468.5086870255,14.1353738188409,8,144
"bu",4139.95089673271,3391.10322275017,24.9942201703369,9296.1710653074,7423.27558419505,14.1163080289673,8,144
"mint",3880.87633510595,3193.2314265229,25.437752425275,8619.8809586226,6918.09690900072,12.8800135367991,8,144
"ols",4371.77234066566,3599.09871937874,31.4997070808626,9630.47364860026,7721.91836947562,24.0998318527459,8,144
"wlss",4275.41763707314,3514.09171194039,24.9211528249297,9516.57984643656,7624.02425946977,15.9609681756459,8,144
"wlsv",4315.1392417659,3560.99807130767,25.3474036280682,9747.4388588581,7871.05359624916,13.8786531545155,8,144
"base",4740.79934114379,4094.4017621725,25.5142887149946,10782.865073159,9232.84098064199,15.6800529278533,8,145
"bu",4733.26734216047,4099.01779097208,25.5226269936433,10767.0253034288,9254.7088728434,15.9417597199043,8,145
"mint",4866.7481827806,4233.08825095649,25.5746967705801,11160.0631332612,9656.95896628953,15.6684177013646,8,145
"ols",4914.16782746366,4283.40568737715,32.3512522668155,10978.5607271704,9469.33938266629,26.0094520360331,8,145
"wlss",4859.15848955245,4231.87950269892,32.0792715400628,10943.7948238845,9449.90393483094,26.7122035438083,8,145
"wlsv",4850.64254401681,4219.70451627586,25.5318382199617,11099.3252343412,9587.43143230621,15.7386901463872,8,145
"base",5088.50308772749,4440.79693289715,26.469904011423,11637.6283653205,10170.2292871838,16.3678508649617,8,146
"bu",5096.5618141802,4415.65644433121,26.6349445847189,11634.0448047878,10070.46413187,16.5737434670668,8,146
"mint",5174.85321966693,4514.21347095594,26.2595060168243,11928.3835881179,10431.0002018004,15.7277312177057,8,146
"ols",5344.5257380388,4654.57286746232,39.1672658107455,12053.3396253396,10521.2306817204,39.549650056185,8,146
"wlss",5252.14108986584,4574.08183790728,35.769329173267,11878.5510760977,10359.7126609082,33.3837882947578,8,146
"wlsv",5262.22163819316,4614.45829326784,26.5655230314825,12137.1841749889,10673.6648626118,16.4506012960665,8,146
"base",5552.44818196694,4968.55418028863,28.357408148443,11510.4334081192,10228.6436618837,16.2631153400943,9,134
"bu",5530.30315675906,4955.20866613528,28.431511355438,11459.1843965698,10205.2077557485,16.341269824107,9,134
"mint",5557.26398318742,4972.03200169356,28.625436195778,11636.5517949397,10342.6103296735,17.7776591502153,9,134
"ols",5724.42121187457,5117.97228116834,30.691942744571,11746.9532609746,10432.0028148829,17.6188346850722,9,134
"wlss",5696.14602862356,5096.97422491189,33.585619880556,11718.8086781053,10409.982293583,25.1056257517441,9,134
"wlsv",5671.19105184885,5073.4458839072,28.5775704395705,11852.8667929141,10529.1318840498,16.4433915283457,9,134
"base",5531.87857885612,4939.67393401674,28.3262272663097,11584.7554846422,10315.8916530098,20.2560885825441,9,135
"bu",5507.94978191188,4915.19265596553,28.4564869456342,11532.4515927246,10255.7511497827,20.2949436661383,9,135
"mint",5267.06560816318,4685.79658184093,28.7267642766948,11116.4940201159,9856.64066231428,24.1274631580082,9,135
"ols",5652.94321236813,5050.44542164157,43.7387340831906,11769.3234445282,10487.8602110568,55.7908595191165,9,135
"wlss",5602.18713572701,5019.8792584017,33.9741694433724,11661.5013582199,10428.3317581957,31.589918143123,9,135
"wlsv",5601.22363844454,5014.29512034914,28.4079804002434,11804.8431616966,10537.1318364517,20.4529132993441,9,135
"base",5280.67233882002,4503.7000539332,26.1704762403429,10945.9653284016,9229.33130559719,16.5192529358465,9,136
"bu",5286.71269366757,4498.39531881749,26.0026998032035,10956.7823091495,9205.78601428001,15.8131586683018,9,136
"mint",5197.19874838652,4426.97246618046,26.4459806999093,10819.6221746348,9109.51145267382,18.7588959355783,9,136
"ols",5373.16763653738,4581.32000542798,29.2045125888422,11129.8966844116,9386.61236872208,28.017488025966,9,136
"wlss",5361.33947158496,4574.22209701131,25.8553292639094,11048.2427990366,9319.24460542047,14.1487235755503,9,136
"wlsv",5336.15445511942,4542.30830423577,26.1918058234579,11100.3447781524,9331.68820048395,16.3414034958383,9,136
"base",5484.73752430768,4754.20712548442,24.6819071569703,11423.6845909552,9852.60362671971,16.8888523306922,9,137
"bu",5489.9993045852,4775.21747903717,24.8552081378051,11434.5743935166,9914.00462175599,16.8493023511622,9,137
"mint",5534.54927792004,4830.06731680998,24.7863273819025,11578.9093263569,10081.3007522151,16.6174183196334,9,137
"ols",5596.41589647933,4872.79718455157,35.6955624107047,11461.4907195867,9945.73476329535,32.8874787677778,9,137
"wlss",5542.81010805845,4805.71159502276,30.4913084928355,11448.3613799834,9882.5219798408,25.6284262239228,9,137
"wlsv",5549.223102012,4833.03158584997,24.6906655794987,11608.3363435434,10078.9040974668,16.4264475660696,9,137
"base",5342.32395403343,4514.27296262927,25.2669360258549,11082.9906041916,9262.77708572185,17.6672125443617,9,138
"bu",5326.96280225136,4481.25847120524,25.1665129030072,11053.8092818945,9184.79296595891,17.8205222758118,9,138
"mint",5254.974262397,4419.73614545308,25.6616739106111,10925.9222917892,9079.80908476744,20.1622483521857,9,138
"ols",5493.29653338586,4652.08132096456,54.7931820578793,11180.4597270612,9372.90958345763,76.7812306302534,9,138
"wlss",5387.99740940323,4570.98962648062,36.5255872282501,11086.8236575732,9313.5227409856,41.3979254743637,9,138
"wlsv",5407.04425853269,4594.0767070037,25.2710857472059,11263.3094954734,9482.93384154607,17.3130569879513,9,138
"base",5006.25315798679,4180.98518382507,25.962971771929,10492.7905383062,8620.52487411922,18.0400602714084,9,139
"bu",4987.48496555938,4199.50875127101,25.8929539125751,10453.1286568523,8689.58787549182,18.087861323476,9,139
"mint",4880.1776559031,4057.32771925881,26.6957446302917,10309.3955397892,8426.65557179275,22.2531413949627,9,139
"ols",5138.6852837465,4338.44093961823,35.2238881628542,10700.261022747,8908.62654490896,38.7251299858019,9,139
"wlss",5123.52022314054,4304.73251399515,27.6255814178157,10705.0588496671,8869.46111534176,19.1360734607333,9,139
"wlsv",5098.83039416169,4288.18162944723,25.9938507997898,10734.7801616635,8909.77341137737,18.1668449058929,9,139
"base",4185.23333737726,3517.46305754004,24.383800105442,8578.87712430802,7116.66365783333,14.397320266731,9,140
"bu",4163.50044155308,3515.22677423784,24.0258840627381,8526.39004440842,7111.42408964028,13.6690438800278,9,140
"mint",3536.5056317492,3055.58515391927,25.9528178134687,7017.38744024809,6071.17778741619,21.4698931216554,9,140
"ols",4312.97921073027,3646.11093484034,54.2208950796046,8791.57509769145,7321.55572516891,98.8586424838647,9,140
"wlss",4292.13502707807,3621.94037551891,37.8634455733214,8761.59525199404,7302.90812945656,51.2023750550014,9,140
"wlsv",4287.74765079257,3600.41532857993,24.3414330830625,8859.64690643784,7332.64688548577,14.0636622698824,9,140
"base",3970.76052013226,3314.39570519432,25.2176161341048,8099.84385774555,6633.83579891436,15.34455194247,9,141
"bu",3961.25447836947,3309.07530216069,25.1782394525171,8075.27722375961,6624.03713607613,15.235030170941,9,141
"mint",3825.35813956118,3174.25593905495,25.4904411154851,7807.18745970165,6361.09303205896,17.0299454507845,9,141
"ols",4109.25985567166,3437.39952770245,30.2342887710758,8377.97842229262,6858.72903996293,27.9187666469106,9,141
"wlss",4078.96018954776,3393.29999314352,30.2809451607374,8244.44727895573,6729.02632225506,25.1074894183816,9,141
"wlsv",4074.82920570597,3377.34478253304,25.2253732339621,8377.70166170142,6805.37917997278,15.3826155374684,9,141
"base",3657.73216545766,3006.76745766184,24.3809235530306,7779.5276431358,6257.44130502655,15.1336164308864,9,142
"bu",3653.50000945276,3015.07743157711,24.2896047878741,7759.79179601524,6264.71875951023,14.8728866699263,9,142
"mint",3354.03224400373,2804.1259981196,25.5984573395317,6991.01401425896,5747.17771866275,16.7520133763667,9,142
"ols",3909.5582818432,3238.5003083855,36.2267237592706,8127.95238261248,6547.97444396535,37.8591366573918,9,142
"wlss",3826.18010707065,3177.2732995767,26.4242286907058,8028.87989447735,6509.40963354754,17.8188287093679,9,142
"wlsv",3833.3293372323,3165.3676984797,24.638677110168,8251.22248833042,6666.73132077194,14.7138693148334,9,142
"base",3931.72234460557,3134.13722243554,24.2914051807053,8809.89815668447,6818.01727621322,14.3065717866103,9,143
"bu",3925.15771394073,3145.77855831711,24.4856582851829,8785.99452643067,6856.37515947204,14.663545073575,9,143
"mint",3827.08359350786,3064.01473179069,24.9415678176392,8571.46740727861,6656.30677737295,14.6547711780658,9,143
"ols",4110.2081791069,3283.42924287609,37.0622432151466,9063.79687598488,6999.74987967754,42.117515941737,9,143
"wlss",4046.21808558998,3235.1397377854,34.9099955137794,8922.33712757257,6912.60616336856,36.5753794136168,9,143
"wlsv",4054.93295231602,3225.58265653196,24.3439983256146,9151.88760803088,7076.36416307403,14.5894089907909,9,143
"base",4447.90791340422,3723.42112094085,25.3581871433104,10007.6944213088,8234.67872201574,14.0277790818898,9,144
"bu",4439.88331747961,3720.32141942537,25.3707752090087,9982.8479821374,8215.51534342869,14.0581991203261,9,144
"mint",4192.04837359636,3531.51252137686,25.2637985100103,9381.23371553164,7743.46990721141,12.3800400962452,9,144
"ols",4688.15956379358,3936.31059333315,34.4748001154966,10254.5201438724,8448.05473255881,27.2047052636287,9,144
"wlss",4577.57129906078,3838.87466864072,26.9162288453103,10182.8272858977,8373.4495414353,16.8082042195398,9,144
"wlsv",4612.90404568009,3879.95429530972,25.8266627523066,10409.5613479162,8603.45611165249,13.7620257754754,9,144
"base",5036.44196225846,4404.84969667306,26.0663235371096,11295.5320069426,9874.72978655998,15.5746795462256,9,145
"bu",5076.97186386111,4443.98407900722,26.0122142440765,11401.751552985,9969.78983018798,15.6153822264576,9,145
"mint",5165.15182300931,4536.55631205021,25.9003241250674,11682.1745919595,10269.0496542146,15.1219875234935,9,145
"ols",5240.58221382023,4607.13887856518,35.2238798591611,11550.3440433177,10119.7680093669,29.9704284746054,9,145
"wlss",5165.19734655855,4534.64369428621,32.1651967496167,11488.2745383511,10049.4713387375,25.8319589940582,9,145
"wlsv",5159.61869598457,4538.55954637465,26.1054097163899,11652.8548171836,10245.3592775395,15.4422856040256,9,145
"base",5208.92437631623,4504.96464191386,31.2360275034207,10634.9400121782,9071.31183856731,21.5287191892468,10,133
"bu",5198.87650560983,4486.73033040145,31.416018853244,10610.4934445256,9022.16869348411,22.0193268846569,10,133
"mint",5123.35207775036,4403.81296950748,31.9031389416636,10541.396284302,8942.73222485005,24.5318945299718,10,133
"ols",5331.96402703211,4611.40251324802,26.2103169165282,10854.6525661172,9240.6346011357,14.3280215311765,10,133
"wlss",5330.13757680803,4607.15608283865,30.8155461902559,10819.6323429806,9211.11250409134,19.9345174561654,10,133
"wlsv",5309.57361541664,4579.21652647585,31.3275415842803,10881.8278649243,9237.97053375051,21.2083524863525,10,133
"base",5291.1697384768,4581.73164374905,27.9564099689029,10945.5780985907,9347.1563784792,17.9372141451825,10,134
"bu",5260.05529087268,4559.43559541026,27.6057084681581,10877.3078930277,9301.245759824,17.258011393075,10,134
"mint",5305.59008431394,4612.12201419957,28.1895153476431,11068.9433250481,9502.21654553986,18.8609407957727,10,134
"ols",5494.17670387905,4770.820541572,38.7677152909676,11197.4536177161,9572.81978358185,36.5103475568381,10,134
"wlss",5419.74258044808,4715.70301976649,35.623126837701,11093.4937303056,9515.72579150311,33.194773426824,10,134
"wlsv",5420.25315186917,4709.48035758338,28.3308191198153,11290.5655158757,9686.3231282412,18.0749873167666,10,134
"base",5292.79591051233,4572.47879088921,27.722677236496,11012.1558427545,9451.16498103915,17.6981147981739,10,135
"bu",5250.58442237255,4516.29747202977,27.6526363596557,10910.3642334608,9313.11163230748,17.8564578029075,10,135
"mint",5036.88600795038,4311.76150226576,28.7553382253929,10472.5050258774,8905.26701984509,21.8366517041078,10,135
"ols",5392.51290962197,4650.92519663418,47.7385436261911,11126.6298112337,9546.90435517502,67.8941907999875,10,135
"wlss",5365.63463199941,4623.85230002271,34.9427952126365,11114.4391813217,9523.37329645721,34.9520977794762,10,135
"wlsv",5344.13599471543,4613.95480616929,27.7142691764525,11168.4495718892,9591.45637691917,17.7460900511314,10,135
"base",5185.41473052909,4467.78870485902,25.5754490771209,10787.1162009575,9214.51054132895,15.1574815090853,10,136
"bu",5206.14663730859,4477.94200066164,25.6197948868516,10832.2807635458,9235.06955047652,15.0132466307277,10,136
"mint",5089.7446814044,4365.60780169787,26.1334910207061,10619.0985939055,9025.58778374971,17.9600493533962,10,136
"ols",5278.79582261768,4558.9533091641,26.5483463351086,10974.9432727162,9405.98729882427,21.2354132894773,10,136
"wlss",5264.13723030135,4536.40435028985,24.6987175361321,10913.2179054734,9326.8203931912,12.9687170605531,10,136
"wlsv",5270.90230086148,4559.46640498818,25.555233271278,11003.2196192269,9452.28821373198,14.5274206961312,10,136
"base",5190.1517371319,4393.32830176638,24.6394589041306,10748.3006887883,9054.93486084067,15.9526175149767,10,137
"bu",5216.08181166189,4392.65370575257,24.6515502778356,10803.941434555,9039.03764357657,16.0640915356753,10,137
"mint",5302.29525684764,4523.17640599063,24.7094000583045,11081.9645293495,9433.46633534276,16.0519471119253,10,137
"ols",5347.43944545416,4555.49660179076,35.0809567109541,10922.5979196356,9261.24092461063,30.3816054568418,10,137
"wlss",5292.22544160308,4493.19915782632,28.205229546927,10874.6245381777,9181.19309209277,20.162634102197,10,137
"wlsv",5286.50586650598,4503.23904764692,24.6240624540907,10998.9411193492,9338.78001439494,15.5887890466417,10,137
"base",5394.94400601576,4644.85262121631,25.374540697314,11240.9750916792,9615.99387365345,16.7534265669391,10,138
"bu",5378.18161408494,4616.17322492771,25.5404494937881,11177.0230235316,9524.51523506461,16.8808817050174,10,138
"mint",5262.83612099366,4491.50148243493,25.8038420275178,10962.6320384413,9276.55461696454,19.3676294319428,10,138
"ols",5538.63143617063,4783.67087523381,49.8575371286319,11351.4124265638,9747.65266808915,65.5177645744205,10,138
"wlss",5468.12723230413,4723.67209051376,35.0929213128411,11286.9575729434,9700.54885128451,35.7286283115899,10,138
"wlsv",5463.30149687456,4713.24280597107,25.5230802071197,11417.6296258611,9798.18168058699,16.7776357510638,10,138
"base",4928.32082918145,4177.83395538203,26.2903431775095,10279.8548445058,8611.08683013943,18.1446712123338,10,139
"bu",4921.10722559964,4178.16754132655,26.2134206479878,10262.988177416,8598.38167889151,17.7121809971568,10,139
"mint",4811.58696495287,4056.11317478912,26.7615079433091,10075.9085856099,8372.00317555625,20.5963454872458,10,139
"ols",5077.87337238793,4352.69005407377,24.8914698084964,10538.0540697833,8946.34979144116,13.8760564393126,10,139
"wlss",5029.28724958767,4292.64307370491,29.9690070491275,10383.0936066312,8761.71707964429,24.0905319609421,10,139
"wlsv",5026.88311117985,4290.51019217804,26.2095445875765,10553.5840910712,8923.31664112632,17.4835027385844,10,139
"base",4090.0388965022,3466.13657942282,24.6064005112383,8343.85010641126,6971.49372997112,14.6002540716149,10,140
"bu",4086.10423212394,3467.45440244335,24.5732308576238,8330.631260639,6975.75970766787,14.5443868489632,10,140
"mint",3425.41827683709,2952.88463616323,25.4758502269657,6764.42980312415,5819.01905009705,20.2979181404729,10,140
"ols",4212.73186906562,3589.21706404526,50.0433392758314,8540.9543380166,7152.92055091699,84.7321582774625,10,140
"wlss",4173.98928570365,3544.45260379186,34.7715881004548,8486.46555970928,7111.56341713502,42.1859597281369,10,140
"wlsv",4201.69308112166,3554.36242148457,24.5123126439718,8642.71079646127,7205.27911107195,14.2984202402712,10,140
"base",4303.40521006017,3601.76465987769,25.9181964484627,9096.45316937542,7482.37389759867,15.5494262257447,10,141
"bu",4317.95803963898,3618.13852033801,25.9600330468826,9151.2402699172,7537.2230005282,15.6572978017515,10,141
"mint",4127.58456718035,3456.3718585427,26.2343057944331,8719.96227435241,7190.98938018757,16.8041812066342,10,141
"ols",4449.19354276688,3718.84666476741,31.9739832550227,9334.07474476161,7654.60729814775,31.1016378850332,10,141
"wlss",4403.43157110079,3682.54206848899,27.2911786361879,9269.83248512494,7613.14890606105,18.0101788237931,10,141
"wlsv",4394.6556810424,3668.53029626527,25.7083755458842,9359.20308176264,7670.4342179036,15.2617798621468,10,141
"base",4147.96343529635,3395.20305804903,24.6526656933592,9250.87657163516,7424.78231900706,15.0493184589264,10,142
"bu",4171.43769629255,3417.56777435113,24.4676326182925,9324.04822798486,7482.88724738348,14.6128123189948,10,142
"mint",3835.54668008638,3169.25473526847,25.5989001956153,8454.40964206146,6854.51587737777,15.6946905420476,10,142
"ols",4415.94486120606,3628.11278180344,38.1129384513486,9617.12618725952,7682.95962256823,42.6065272307546,10,142
"wlss",4339.86963486772,3570.47064012541,29.17530202269,9521.94846771482,7629.51937882832,21.5664549463236,10,142
"wlsv",4343.02783877129,3549.90190496097,24.9600650470603,9780.22575848792,7826.19483349309,14.6649077282892,10,142
"base",4253.74487060922,3456.13894892806,24.7863485063942,9546.67283960116,7584.87141917788,14.5305637223586,10,143
"bu",4220.60644018339,3431.35660920929,24.6856670958179,9445.14233274142,7513.91640584485,14.4731435660969,10,143
"mint",4124.21146091681,3390.82808705615,25.2268645968424,9239.481912195,7443.98380423069,14.040707144314,10,143
"ols",4406.60732549336,3606.46253518879,29.5288728929963,9788.14426275124,7817.0826315851,25.8091433131875,10,143
"wlss",4376.38751506761,3583.70461696888,35.9363246367213,9636.10217736296,7712.07994776795,38.4439419800021,10,143
"wlsv",4349.85059384183,3538.12073715057,24.8492736633035,9823.49707097327,7823.88992047112,14.7801882711826,10,143
"base",4739.68163517044,4016.88304525218,25.7778477545077,10534.5877767139,8845.36424040448,13.8550519437968,10,144
"bu",4744.63051355073,4027.3711508595,25.6703798752737,10564.860982589,8881.4215974541,13.7389896767635,10,144
"mint",4457.0602655846,3788.49406735684,25.8505727911897,9829.11860691928,8267.75418680848,12.2652816864738,10,144
"ols",4951.15461251434,4225.90338996677,29.8338355277669,10818.6337613693,9114.87900838435,20.6793921216733,10,144
"wlss",4906.28460682394,4167.63998925087,27.7042359484727,10813.2528645225,9093.60181366098,16.8679171282791,10,144
"wlsv",4926.76449024098,4201.20837578228,26.2432394679366,11022.5671466028,9312.19997751846,13.6283829678104,10,144
"base",5030.534060415,4372.1896957789,32.8662843449288,10232.8013082505,8827.64386007649,23.2277624197639,11,132
"bu",5060.11663622728,4408.29741134847,32.7802663416225,10316.7637442059,8929.42039151389,22.9989003949359,11,132
"mint",4915.76125773537,4268.96046043814,33.9576357212459,10071.5379465219,8738.55475451213,27.3953523305413,11,132
"ols",5235.47257826522,4534.7604947721,44.7742324251426,10558.1840793715,9069.72486986166,41.410714755655,11,132
"wlss",5153.79536931071,4476.3570848246,33.6875924096456,10419.8071363878,8965.09924226567,20.9407350716439,11,132
"wlsv",5164.07168055261,4459.38580594457,32.8619161097133,10604.9798015194,9072.57689492986,22.9812064270036,11,132
"base",4968.93102524573,4162.73116423755,30.9052600310999,10095.3855364385,8262.03367580969,23.4414804246134,11,133
"bu",5009.29984955868,4190.01187890806,30.86792344239,10203.2169787132,8344.16046902548,23.2950171603972,11,133
"mint",4891.66293907422,4100.66416420066,31.681406790672,10014.6976766449,8218.78436232296,26.0811411662694,11,133
"ols",5130.84792531009,4304.97443108834,35.954354831192,10371.1822500569,8516.38992702659,36.102877620159,11,133
"wlss",5100.41923901261,4280.15061125316,28.5083085388094,10326.2522918932,8471.55482046524,17.4233477074253,11,133
"wlsv",5087.206562252,4268.10270563439,31.0898628093899,10402.7451940717,8537.44907394566,23.2677579772607,11,133
"base",5045.87281207187,4228.854117275,27.1723315271026,10344.131922538,8520.00155098743,15.3060351855884,11,134
"bu",5064.49257868334,4241.0745781631,27.1308792417112,10397.0142369783,8556.36541090779,15.3407562737105,11,134
"mint",5111.95255265622,4297.17537303054,27.7882090504921,10576.9752738517,8755.80381593961,16.714032642748,11,134
"ols",5272.328564993,4430.99078437075,37.444459510605,10709.4578634049,8853.7874619934,34.2583646523876,11,134
"wlss",5177.38205607258,4351.8409172046,32.9334176241836,10540.4646479008,8721.37232553756,26.9161385719346,11,134
"wlsv",5185.34532443665,4377.56250778654,27.4362122099582,10714.911800799,8921.33407056604,15.4360973811996,11,134
"base",5183.31031305497,4516.80377582702,26.7070838211243,10793.1658939164,9371.06116235231,15.7612035581344,11,135
"bu",5200.49329540497,4518.52574291719,26.7781252417814,10832.1431328281,9366.82202131594,15.8419351657517,11,135
"mint",4973.36885373014,4284.38541388101,27.4885278160997,10395.1174793766,8929.37888357707,19.9601786299504,11,135
"ols",5342.1908410391,4654.24728308419,41.6035744060083,11040.174742533,9587.40448715941,48.8367075738965,11,135
"wlss",5296.65264795142,4608.65490137152,29.1829961716748,11004.5976176221,9556.77182161147,18.3934427556338,11,135
"wlsv",5304.57936539725,4629.05851945085,26.6972693298251,11133.0926735041,9694.59659683933,15.8931994861956,11,135
"base",5011.06447687846,4221.60810317662,25.3810408133422,10394.7361119298,8684.90500340167,14.6902098627087,11,136
"bu",4984.74328633872,4198.16090870176,25.2685533667821,10336.3964301365,8627.27697644407,14.6013056536965,11,136
